Id,Label,Community
ADDAM_MARBRAND,Addam,orange
AEGON,Aegon,purple
AERYS,Aerys,blue
ALLISER_THORNE,Allister,purple
ARYA,Arya,blue
ASSASSIN,Assassin,pink
BAELOR,Baelor,blue
BALON,Balon,pink
BARRISTAN,Barristan,blue
BENJEN,Benjen,purple
BERIC,Beric,blue
BORCAS,Borcas,purple
BOWEN_MARSH,Bowen,purple
BRAN,Bran,pink
BRANDON_STARK,Brandon,pink
BRONN,Bronn,orange
CATELYN,Catelyn,pink
CERSEI,Cersei,blue
COHOLLO,Cohollo,green
DAENERYS,Daenerys,green
DAREON,Dareon,purple
DOREAH,Doreah,green
DROGO,Drogo,green
GALBART_GLOVER,Galbart,pink
GARED,Gared,yellow
GENDRY,Gendry,blue
GREATJON_UMBER,Greatjon,pink
GRENN,Grenn,purple
HIGH_SEPTON,High Septon,blue
HODOR,Hodor,pink
HOSTER,Hoster,pink
HOT_PIE,Hot Pie,limegreen
HOUND,Sandor,blue
HUGH_OF_THE_VALE,Hugh of the Vale,blue
ILLYRIO,Illyrio,green
ILYN_PAYNE,Ilyn,blue
IROGENIA,Irogenia,green
IRRI,Irri,green
JAIME,Jaime,orange
JANOS,Janos,blue
JAREMY_RYKKER,Jaremy,purple
JEOR,Jeor,purple
JHIQUI,Jhiqui,green
JOANNA,Joanna,orange
JOFFREY,Joffrey,blue
JON,Jon,purple
JON_ARRYN,Jon Arryn,blue
JONOS_BRACKEN,Jonos,pink
JORAH,Jorah,green
JORY_CASSEL,Jory,blue
JOYEUSE,Joyeuse,pink
KEVAN,Kevan,orange
LANCEL,Lancel,blue
LEO_LEFFORD,Leo,orange
LITTLE_BIRD,Little Bird,green
LITTLEFINGER,Petyr,blue
LOMMY_GREENHANDS,Lommy,limegreen
LORAS,Loras,blue
LUKE,Luke,purple
LYANNA,Lyanna,blue
LYSA,Lysa,orange
MACE,Mac,blue
MAESTER_AEMON,Aemon,purple
MAESTER_LUWIN,Luwin,pink
MAGO,Mago,green
MARILLION,Marillion,blue
MASHA_HEDDLE,Masha,orange
MELESSA,Melessa,purple
MERYN_TRANT,Meryn,blue
MHAEGEN,Mhaegen,blue
MIRRI_MAZ_DUUR,Mirri Maz Dur,green
MORD,Mord,orange
MOUNTAIN,Gregor,blue
MYCAH,Mycah,blue
MYRCELLA,Myrcella,orange
NED,Ned,blue
OLD_NAN,Old Nan,pink
OSHA,Osha,pink
OTHELL_YARWYCK,Othell,purple
OTHOR,Othor,purple
PYCELLE,Pycelle,blue
PYP,Pyp,purple
QOTHO,Qotho,green
RAKHARO,Rakharo,green
RANDYLL,Randyll,purple
RAST,Rast,purple
RENLY,Renly,blue
RHAEGAR,Rhaegar,blue
RHAEGO,Rhaego,green
RICKARD_KARSTARK,Rickard Karstark,pink
RICKARD_STARK,Rickard Stark,blue
RICKON,Rickon,pink
ROBB,Robb,pink
ROBERT,Robert,blue
ROBIN,Robin,orange
RODRIK,Rodrik,pink
ROOSE_BOLTON,Roose,blue
ROS,Ros,pink
ROYCE,Royce,yellow
RYGER_RIVERS,Ryger,pink
SAM,Sam,purple
SANSA,Sansa,blue
SEPTA_MORDANE,Septa Mordane,blue
SHAE,Shae,orange
SHAGGA,Shagga,orange
STABLE_BOY,Stable Boy,blue
STANNIS,Stannis,blue
STEFFON,Steffon,blue
STEVRON_FREY,Stevron,pink
SYRIO_FOREL,Syrio,blue
THEON,Theon,pink
TOBHO_MOTT,Tobho Mott,blue
TOMARD,Tomard,blue
TOMMEN,Tommen,blue
TYRION,Tyrion,orange
TYSHA,Tysha,orange
TYWIN,Tywin,orange
VARDIS_EGEN,Vardis,pink
VARLY,Varly,blue
VARYS,Varys,blue
VISERYS,Viserys,green
WALDER,Walder,pink
WAYMAR_ROYCE,Waymar,yellow
WILL,Will,yellow
WINE_MERCHANT,Wine Merchant,green
YOREN,Yoren,blue
